name,x,y
3110035E14Rik,8213.201260041873,16639.54051599408
3110035E14Rik,8230.023879591152,16630.285129695894
3110035E14Rik,8220.658503072324,16609.457599628782
3110035E14Rik,8209.064849304745,16601.15526133509
3110035E14Rik,8238.280518737905,16599.533521222453
3110035E14Rik,8231.557787677668,16580.045774742866
3110035E14Rik,8236.339660272602,16855.361158497053
3110035E14Rik,8240.87901747187,16872.059062968176
3110035E14Rik,8252.57842863578,16727.38405837276
3110035E14Rik,8227.826174673753,16731.851542531764
3110035E14Rik,8225.315704454026,16730.604768270317
3110035E14Rik,8263.626292358933,16650.468934230295
3110035E14Rik,8243.529445023882,16663.417255954024
3110035E14Rik,8263.093558117644,16642.877417260206
3110035E14Rik,8252.470438899261,16645.121860471783
3110035E14Rik,8258.423316782146,16694.63345230298
3110035E14Rik,8249.532322639603,16774.406792238737
3110035E14Rik,8266.318297052207,16758.778413534194
3110035E14Rik,8268.704479365331,16737.513122846376
3110035E14Rik,8285.583032946799,16738.36036554491
3110035E14Rik,8262.163994730901,16750.135188209555
3110035E14Rik,8275.491873697969,16740.672448485497
3110035E14Rik,8276.554974397748,16744.01243069635
3110035E14Rik,8274.500841428753,16734.98442822256
3110035E14Rik,8298.727662937408,16939.35766013764
3110035E14Rik,8286.32908026676,16924.334646284406
3110035E14Rik,8296.895512442263,16926.407306940226
3110035E14Rik,8294.675561945076,16928.306664874675
3110035E14Rik,8295.88735757634,16931.451111735296
3110035E14Rik,8288.81652916257,16936.760925245024
3110035E14Rik,8271.665822510698,16941.106537347907
3110035E14Rik,8278.381641454085,16796.05370431929
3110035E14Rik,8285.229842020384,16785.708144068663
3110035E14Rik,8273.053657390563,16781.47348184275
3110035E14Rik,8329.917092312553,16812.402423507498
3110035E14Rik,8336.23483685339,16802.003169800108
3110035E14Rik,8306.092055933437,16771.793725428273
3110035E14Rik,8332.38537320496,16737.552995675203
3110035E14Rik,8355.435589486031,16858.868665152746
3110035E14Rik,8372.34100170309,16745.331744992436
3110035E14Rik,8367.410107831733,16741.75344089667
3110035E14Rik,8374.031290113735,16885.247174251446
3110035E14Rik,8383.16379829313,16903.072162425422
3110035E14Rik,8360.977630224665,16884.2368057634
3110035E14Rik,8375.993239042906,16829.824348800437
3110035E14Rik,8440.08389484356,16768.78732520286
3110035E14Rik,8424.657594546397,16769.186544464344
3110035E14Rik,8456.52699261833,16844.241469039618
3110035E14Rik,8440.557456535886,16847.607602552667
3110035E14Rik,8456.688175422103,16860.581109046878
3110035E14Rik,8446.168448965791,16991.694871707547
3110035E14Rik,8463.555942918385,16987.792103953783
3110035E14Rik,8463.160513526842,16713.95355124972
3110035E14Rik,8475.66016866099,16824.90699181838
3110035E14Rik,8454.21239161504,16931.00697797691
3110035E14Rik,8498.436675417484,16855.728643577117
3110035E14Rik,8490.025920758628,16895.457777833788
3110035E14Rik,8502.884604773039,16912.82137175815
3110035E14Rik,8505.724250462885,17017.87361742401
3110035E14Rik,8495.281868558446,17036.74117600914
3110035E14Rik,8502.21604212688,16939.467402406437
3110035E14Rik,8504.826382650988,16962.126395828807
3110035E14Rik,8533.709998371953,16942.632751413395
3110035E14Rik,8533.043123228315,16938.9019599957
3110035E14Rik,8525.90946174158,16950.091654039326
3110035E14Rik,8539.909057347802,16895.338940355745
3110035E14Rik,8557.575752878312,16906.908485334254
3110035E14Rik,8562.29835947157,16889.11269234314
3110035E14Rik,8524.980703967552,17060.57539134412
3110035E14Rik,8551.071044124852,17105.832995457815
3110035E14Rik,8556.359073411359,16988.362462412857
3110035E14Rik,8556.00027629376,17077.75436029275
3110035E14Rik,8550.74647307989,17078.10777520149
3110035E14Rik,8565.61541964707,17065.75942639842
3110035E14Rik,8602.594482729899,17146.33704547671
3110035E14Rik,8619.180457747845,17003.94993966514
3110035E14Rik,8639.03365779384,17172.10581877963
3110035E14Rik,8638.32602493931,17116.612633288354
3110035E14Rik,8666.944273766165,16999.15695750754
3110035E14Rik,8667.217140796645,17007.432910161155
3110035E14Rik,8639.640922455324,17061.86555145487
3110035E14Rik,8668.503367140902,17221.18101030209
3110035E14Rik,8648.270031622287,17224.285328040623
3110035E14Rik,8673.984333741351,17217.336664182392
3110035E14Rik,8704.669265630024,17036.725632137524
3110035E14Rik,8675.369803460191,17022.27102254896
3110035E14Rik,8675.763312012934,17093.024218898667
3110035E14Rik,8680.417077280916,17074.98082339991
3110035E14Rik,8689.81994934154,16928.09302308892
3110035E14Rik,8681.546759510955,17222.444307308833
3110035E14Rik,8689.759937090566,16954.790119563015
3110035E14Rik,8685.636525522717,17108.214527173914
3110035E14Rik,8684.743513502863,17111.962390300923
3110035E14Rik,8679.385963303113,17125.063002219053
3110035E14Rik,8689.813059262311,17098.594040392654
3110035E14Rik,8694.996601128607,17104.679518790057
3110035E14Rik,8690.315322267536,16996.68428378643
3110035E14Rik,8720.159718346085,17223.5587166991
3110035E14Rik,8720.59167445548,17065.290658155292
3110035E14Rik,8730.06589754769,17118.87901290649
3110035E14Rik,8731.847329293076,17140.08036972313
3110035E14Rik,8729.776139187623,17172.786687215892
3110035E14Rik,8747.742047618925,17173.714726372633
3110035E14Rik,8722.280258969047,17173.927850880074
3110035E14Rik,8749.686909276403,17082.865498354735
3110035E14Rik,8730.23895535846,17085.371118075913
3110035E14Rik,8743.422592658806,17090.853077065236
3110035E14Rik,8789.25051272558,17262.004253267634
3110035E14Rik,8812.868251790678,17121.32143575214
3110035E14Rik,8826.018929024824,17238.142225183725
3110035E14Rik,8826.937844341992,17235.951803422195
3110035E14Rik,8824.263404744677,17729.47591287294
3110035E14Rik,8833.66129058644,17265.306133113718
3110035E14Rik,8846.227993475539,17274.376494832224
3110035E14Rik,8840.52899952995,17198.0312406379
3110035E14Rik,8841.262576427966,17140.484745427235
3110035E14Rik,8890.781323785395,17189.658071755348
3110035E14Rik,8872.585967420899,17203.271584549446
3110035E14Rik,8911.590829994933,17287.748329121005
3110035E14Rik,8907.029018279161,17283.85093770929
3110035E14Rik,8899.94012202799,17306.95122615019
3110035E14Rik,8920.251248343848,17270.629762833185
3110035E14Rik,8916.867745958401,17305.610459810716
3110035E14Rik,8918.823514578424,17300.24096580273
3110035E14Rik,8914.422189183206,17245.970443935435
3110035E14Rik,8918.117449942833,17257.484787368754
3110035E14Rik,8952.138378915066,17365.140652973725
3110035E14Rik,8961.255048108382,17389.54453110122
3110035E14Rik,8951.324046090222,17376.43354412721
3110035E14Rik,8946.255434076433,17373.8496016277
3110035E14Rik,8958.822542367876,17368.42360878211
3110035E14Rik,8986.221257007564,17330.762866697
3110035E14Rik,8986.188167014463,17349.255300741235
3110035E14Rik,8984.084575671808,17345.14227441458
3110035E14Rik,8997.433750207876,17298.616490007396
3110035E14Rik,8973.213527294549,17283.68292174983
3110035E14Rik,8977.880058083174,17265.983855738385
3110035E14Rik,9002.224007214158,17275.03394165014
3110035E14Rik,8983.233248913692,17270.264070019864
3110035E14Rik,9003.59550896365,17259.640085942887
3110035E14Rik,9005.099032720302,17436.391811713893
3110035E14Rik,9020.44274755317,17440.33388136035
3110035E14Rik,9000.08863414483,17393.085585916488
3110035E14Rik,9034.726617628008,17400.556220709677
3110035E14Rik,9041.054286161047,17394.903390673393
3110035E14Rik,9047.116505188487,17338.621338611774
3110035E14Rik,9071.525690088973,17281.67848929948
3110035E14Rik,9084.515058805733,17295.123615103723
3110035E14Rik,9073.680034295927,17351.863451753256
3110035E14Rik,9102.211827860954,17251.930069281174
3110035E14Rik,9121.241821828966,17366.68907617816
3110035E14Rik,9122.68802869244,17373.93696515637
3110035E14Rik,9153.863246975425,17349.863726987318
3110035E14Rik,9145.311892373427,17361.05991911528
3110035E14Rik,9172.657159236658,17326.967914067565
3110035E14Rik,9176.150935848287,17318.317386719908
3110035E14Rik,9157.163008310597,17498.640267675604
3110035E14Rik,9183.629375878909,17577.86759617902
3110035E14Rik,9180.101941616997,17579.800829412314
3110035E14Rik,9193.582994688073,17580.834193525574
3110035E14Rik,9203.476903021156,17339.83863643042
3110035E14Rik,9181.986875288638,17453.787943150655
3110035E14Rik,9194.974542805066,17453.18222091366
3110035E14Rik,9212.02188255856,17376.98656238194
3110035E14Rik,9249.529035303154,17396.28500843665
3110035E14Rik,9244.147907494795,17419.978299893435
3110035E14Rik,9238.800445144245,17430.18576632472
3110035E14Rik,9249.5097621665,17422.616405301047
3110035E14Rik,9289.610707675207,17521.94313122556
3110035E14Rik,9287.682044599327,17516.890227077005
3110035E14Rik,9291.682709935321,17514.634276192413
3110035E14Rik,9306.533966748522,17519.685062434404
3110035E14Rik,9274.788393086248,17517.16769142506
3110035E14Rik,9280.712948418812,17475.03424785826
3110035E14Rik,9288.320342808396,17471.150512153887
3110035E14Rik,9294.087862689163,17390.107275727845
3110035E14Rik,9317.129237789306,17389.367461563506
3110035E14Rik,9305.262995343075,17397.521892346642
3110035E14Rik,9312.010731427872,17467.289881117264
3110035E14Rik,9309.426639189887,17459.180859377157
3110035E14Rik,9315.513162665666,17470.164517216796
3110035E14Rik,9313.702272204266,17489.612941390333
3110035E14Rik,9334.946427939285,17500.043929134652
3110035E14Rik,9333.565901884345,17500.030588597474
3110035E14Rik,9345.455121180437,17550.644384301988
3110035E14Rik,9350.107733984521,17540.063996730532
3110035E14Rik,9383.792166619489,17578.39376086417
3110035E14Rik,9397.59546093768,17569.259645618717
3110035E14Rik,9389.585079284276,17588.34219558032
3110035E14Rik,9394.56532530721,17510.90413459329
3110035E14Rik,9392.04525376743,17486.051039941114
3110035E14Rik,9399.566358916854,17529.490517923132
3110035E14Rik,9416.174596094488,17435.908080697725
3110035E14Rik,9435.802368018865,17501.247409710642
3110035E14Rik,9421.637232451263,17555.659304152738
3110035E14Rik,9422.20340547579,17566.503163601126
3110035E14Rik,9471.640078732333,16892.88348203034
3110035E14Rik,9445.788753982155,16887.350006403565
3110035E14Rik,9466.263173909336,16866.568179713184
3110035E14Rik,9489.70365948316,17498.683199080642
3110035E14Rik,9456.822598454271,17497.32247733897
3110035E14Rik,9476.684903339099,17490.964630132894
3110035E14Rik,9490.996130316287,17571.844937499995
3110035E14Rik,9464.044777800666,17560.557704860825
3110035E14Rik,9487.351874974487,17578.5337957705
3110035E14Rik,9515.919732414242,17602.66558594093
3110035E14Rik,9506.848197491026,17596.371035440654
3110035E14Rik,9517.40712473637,17599.631660304476
3110035E14Rik,9500.026818161843,17521.33931736358
3110035E14Rik,9495.189646786088,17521.88830815483
3110035E14Rik,9511.028375949983,17544.63821659677
3110035E14Rik,9497.878345041656,17548.78529509252
3110035E14Rik,9515.820326329289,17568.781099136027
3110035E14Rik,9518.148387824707,17542.824668788853
3110035E14Rik,9520.755170185525,17684.89838700711
3110035E14Rik,9530.807601390017,17573.440326231554
3110035E14Rik,9542.728687178957,17564.68927165038
3110035E14Rik,9535.031267207387,17565.933026821425
3110035E14Rik,9522.963489931111,17557.168921798373
3110035E14Rik,9549.653514900396,17552.977306355773
3110035E14Rik,9558.388943492724,17627.705507917628
3110035E14Rik,9570.639174231881,17545.6292345812
3110035E14Rik,9564.950368734742,17544.233123508933
3110035E14Rik,9548.072468082823,17598.732867887018
3110035E14Rik,9603.108311742693,17575.40302069797
3110035E14Rik,9597.281989527197,17577.246881030092
3110035E14Rik,9585.188031898388,17565.502099840356
3110035E14Rik,9581.655850426083,17578.64779407134
3110035E14Rik,9591.422220976803,17555.774224392426
3110035E14Rik,9583.63701930877,17554.727290617444
3110035E14Rik,9598.094540759052,17955.378025360424
3110035E14Rik,9607.930901687825,17700.400908543295
3110035E14Rik,9618.428705822724,17584.231393978294
3110035E14Rik,9609.831358302043,17568.2716969569
3110035E14Rik,9618.136353452115,17609.27809751703
3110035E14Rik,9632.844266674047,17629.20753874351
3110035E14Rik,9621.67804022843,17610.40184852662
3110035E14Rik,9636.577117899144,17606.692878414327
3110035E14Rik,9627.90850509207,17602.454825774963
3110035E14Rik,9639.551964210497,17530.512992029202
3110035E14Rik,9634.20464052909,17548.413666169523
3110035E14Rik,9640.35960897322,17535.18567741672
3110035E14Rik,9657.063971539932,17729.86108264308
3110035E14Rik,9677.692215168738,17592.995912483646
3110035E14Rik,9654.98936813824,17622.5619818789
3110035E14Rik,9663.657894338196,17600.106548719818
3110035E14Rik,9684.195149492012,17588.430727176805
3110035E14Rik,9713.379037513905,17545.803420234144
3110035E14Rik,9688.769231266358,17711.716119259298
3110035E14Rik,9745.570244986562,17631.282312162693
3110035E14Rik,9746.433775813122,17674.90136448064
3110035E14Rik,9757.930749937404,17604.974438321227
3110035E14Rik,9765.403778384987,17619.30866980734
3110035E14Rik,9752.608639815791,17607.243641943456
3110035E14Rik,9760.09998176743,17583.570763861488
3110035E14Rik,9756.105674752438,17561.461856957896
3110035E14Rik,9752.47556967893,17572.134510874715
3110035E14Rik,9775.73456644743,17644.58476869671
3110035E14Rik,9763.43827773694,17708.0660543017
3110035E14Rik,9791.234161189117,17692.909678401513
3110035E14Rik,9793.557947531399,17711.424533661615
3110035E14Rik,9811.611751263104,17633.76418810276
3110035E14Rik,9801.590939346343,17600.58876131653
3110035E14Rik,9820.109437574018,17780.9814443577
3110035E14Rik,9842.124965439667,17779.412474788707
3110035E14Rik,9864.662875546632,17761.472758064825
3110035E14Rik,9870.04706467789,17650.592280390076
3110035E14Rik,9897.494728966823,17691.547928833304
3110035E14Rik,9909.225731033088,17677.85265026765
3110035E14Rik,9870.639158665483,17696.710506655596
3110035E14Rik,9909.236537781719,17762.543467435706
3110035E14Rik,9884.460425682195,17745.42865323735
3110035E14Rik,9915.421008494059,17715.7934164571
3110035E14Rik,9917.258556631987,17708.110249224377
3110035E14Rik,9964.31459045547,17664.111695063188
3110035E14Rik,9948.73748036478,17659.08252645824
3110035E14Rik,9927.220402874773,17783.533623715866
3110035E14Rik,9980.058252732118,17731.909982176378
3110035E14Rik,9969.911943882156,17730.489761717177
3110035E14Rik,9982.240699342487,17765.344564325816
3110035E14Rik,10007.858380625628,17752.41520749601
3110035E14Rik,9997.695462599539,17759.43398124813
3110035E14Rik,9991.991122406289,17830.505074297802
3110035E14Rik,10003.702703647137,17689.034141839922
3110035E14Rik,10011.958040650816,17753.837755918204
3110035E14Rik,10020.778759648316,17781.42639397932
3110035E14Rik,10025.006423368828,17760.750091605856
3110035E14Rik,10028.896547843045,17849.91430576788
3110035E14Rik,10028.317761537299,17850.448409375364
3110035E14Rik,10044.641802747088,17844.332930619934
3110035E14Rik,10039.175831630968,17789.77744115758
3110035E14Rik,10031.213518311875,17776.50583365461
3110035E14Rik,10044.179734231027,17772.21650601407
3110035E14Rik,10032.22771590606,17784.992758413606
3110035E14Rik,10041.820491395038,17765.17756810422
3110035E14Rik,10070.398009698789,17813.182488458082
3110035E14Rik,10087.039354622033,17750.350707173744
3110035E14Rik,10071.04332919521,17779.0057076287
3110035E14Rik,10075.827462710102,17748.65146316876
3110035E14Rik,10068.20078799401,17750.876386972457
3110035E14Rik,10076.873863030798,17765.640984590973
3110035E14Rik,10070.22269869815,17760.958474878742
3110035E14Rik,10082.154800868168,17748.232046619425
3110035E14Rik,10079.098992615882,17764.64251222512
3110035E14Rik,10062.236057557733,17750.461302011194
3110035E14Rik,10075.026685070361,17759.456316543186
3110035E14Rik,10087.751271944364,17760.32155838055
3110035E14Rik,10061.171173533501,17765.88846477051
3110035E14Rik,10082.073372643064,17638.632932782923
3110035E14Rik,10073.835947273416,17725.307766306243
3110035E14Rik,10121.954870970709,17737.895410035606
3110035E14Rik,10132.027943079538,17741.99717306406
3110035E14Rik,10107.63403843501,17813.652621914916
3110035E14Rik,10136.34089407391,17799.92005125832
3110035E14Rik,10119.799144261826,17821.044316176558
3110035E14Rik,10126.071170466425,17818.013575500427
3110035E14Rik,10115.394387557413,17827.860878274612
3110035E14Rik,10125.089381215132,17809.356684644375
3110035E14Rik,10131.937578988169,17821.352345882864
3110035E14Rik,10150.59010943894,17848.187398720227
3110035E14Rik,10164.319811645337,17793.534855093316
3110035E14Rik,10159.415494768984,17798.365808040526
3110035E14Rik,10149.366929423017,17802.041426608514
3110035E14Rik,10156.352400038213,17807.000363972416
3110035E14Rik,10156.11562736808,17933.469186132334
3110035E14Rik,10183.7836194682,17714.37793938672
3110035E14Rik,10191.422090614129,17706.450819245456
3110035E14Rik,10172.775265413373,17708.26045828436
3110035E14Rik,10209.450693189901,17783.572199769926
3110035E14Rik,10200.53386400942,17882.4248382384
3110035E14Rik,10231.439189273719,17762.19484729499
